Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,19.139827728271484,19.139827728271484,18.712940216064453,18.831628799438477,112594680,0.499906986951828,0.5003719925880432,0.49202200770378113,0.4930410087108612,500486648,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3032716258,214.948974609375,216.63502502441406,213.70974731445312,216.4657745361328,432102186
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,18.832380294799805,20.100101470947266,18.65157127380371,19.657245635986328,316245106,0.49302899837493896,0.5066319704055786,0.4895470142364502,0.5032029747962952,955363038,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5916674789,216.47091674804688,221.00985717773438,215.3173065185547,216.00392150878906,572231452
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,19.657075881958008,20.358543395996094,19.614437103271484,20.03618812561035,253895801,0.5031870007514954,0.5159749984741211,0.5018370151519775,0.5141509771347046,981191150,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,4405868861,216.00177001953125,219.7490234375,215.6417694091797,217.21095275878906,385547582
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,20.03628921508789,20.48303985595703,19.85378074645996,20.3049373626709,233206126,0.5141329765319824,0.5242660045623779,0.5103909969329834,0.5213549733161926,1081193591,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5156431986,217.21060180664062,217.75669860839844,213.76046752929688,214.3633270263672,372917826
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,20.3048152923584,20.3048152923584,19.37391471862793,19.47907066345215,253809695,0.5213580131530762,0.5213580131530762,0.5020229816436768,0.5071790218353271,1120291947,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5191732312,214.35374450683594,215.109375,209.58688354492188,210.7939453125,384479845
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,19.47825050354004,19.774112701416016,19.221296310424805,19.43814468383789,170874161,0.5071939826011658,0.5161809921264648,0.5056089758872986,0.5125100016593933,712954688,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3460791634,210.7893829345703,212.02658081054688,209.94168090820312,211.15086364746094,274805031
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,19.43851089477539,19.55816078186035,19.313749313354492,19.47390365600586,97379053,0.5124980211257935,0.5135189890861511,0.5068860054016113,0.5080339908599854,382427235,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,2101436678,211.1380615234375,211.58322143554688,210.1420135498047,210.56060791015625,215040995
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,19.473894119262695,19.657695770263672,19.30803680419922,19.374290466308594,115380619,0.5080159902572632,0.5113170146942139,0.5014330148696899,0.5023880004882812,404611925,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3086456944,210.5747833251953,211.23727416992188,207.9329376220703,208.28289794921875,287192497
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,19.3741455078125,19.703439712524414,19.217248916625977,19.40414047241211,163848456,0.5023869872093201,0.5064690113067627,0.4925830066204071,0.5054609775543213,852958013,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4394930984,208.2601318359375,210.5183868408203,207.47808837890625,210.0738067626953,294180845
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,19.40274429321289,19.5053653717041,18.941389083862305,19.023286819458008,170201883,0.5054550170898438,0.5066549777984619,0.4988040030002594,0.5017079710960388,782380755,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3544861160,210.0501708984375,213.1878204345703,209.86691284179688,212.37844848632812,615780140
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,19.02251434326172,19.44652557373047,18.774215698242188,19.130022048950195,210385139,0.5017039775848389,0.5064759850502014,0.4973739981651306,0.4995970129966736,748882159,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5533036096,212.37139892578125,215.72874450683594,210.88600158691406,211.98541259765625,753741988
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,19.129474639892578,19.960865020751953,19.110307693481445,19.957616806030273,225954938,0.4995900094509125,0.5095250010490417,0.495606005191803,0.5095250010490417,786510398,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6658092168,211.99095153808594,216.77532958984375,211.6513214111328,215.07598876953125,358321830
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,19.95958137512207,20.415977478027344,19.875160217285156,20.300655364990234,219571069,0.5095369815826416,0.5454570055007935,0.5068169832229614,0.5217189788818359,1721538761,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5529687537,215.09397888183594,217.25770568847656,214.50637817382812,215.2794189453125,335321479
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,20.299589157104492,21.729970932006836,20.124679565429688,21.3951473236084,328987954,0.5216889977455139,0.5216889977455139,0.5152069926261902,0.515404999256134,544604664,1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,3155292192,215.2777862548828,216.31216430664062,214.4836883544922,214.82130432128906,243788424
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,21.392059326171875,24.396018981933594,21.170072555541992,23.83648681640625,637123111,0.5153679847717285,0.5252199769020081,0.51494300365448,0.5242040157318115,549430554,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5054880180,214.80032348632812,219.1338348388672,213.5065155029297,218.04713439941406,387408083
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,23.837955474853516,24.603424072265625,22.976022720336914,23.371700286865234,658084028,0.5242040157318115,0.5255429744720459,0.5109900236129761,0.51283198595047,946645872,1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,8420552922,218.04934692382812,221.18829345703125,213.54632568359375,214.7579345703125,466879383
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,23.36992073059082,24.662073135375977,23.296710968017578,23.55269432067871,653491878,0.5128120183944702,0.5449010133743286,0.5074650049209595,0.5383870005607605,1206543606,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4742827302,214.7349090576172,215.72119140625,212.77056884765625,213.43594360351562,305437646
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,23.556915283203125,23.754377365112305,22.692842483520508,23.144786834716797,429268875,0.5384039878845215,0.5410130023956299,0.5232620239257812,0.5329310297966003,1467518350,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5127524863,213.44146728515625,213.7624053955078,210.9364013671875,213.4130859375,357560724
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,23.14655113220215,23.717647552490234,22.628948211669922,22.694141387939453,361288781,0.5329570174217224,0.5329570174217224,0.5188279747962952,0.5233659744262695,823945282,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5403759057,213.42274475097656,213.78359985351562,210.4712371826172,210.67967224121094,351872670
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,22.692167282104492,23.70509147644043,22.692167282104492,23.424453735351562,402665506,0.5233539938926697,0.529079020023346,0.5184940099716187,0.5261930227279663,684500790,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4941208729,210.66526794433594,214.39295959472656,210.5572509765625,213.55552673339844,271152975
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,23.4239501953125,24.101722717285156,23.117116928100586,23.287302017211914,278403509,0.5261899828910828,0.5261899828910828,0.5208330154418945,0.5219060182571411,321512118,1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,2578994988,213.54396057128906,213.85986328125,211.76080322265625,212.36447143554688,211771782
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,23.289335250854492,23.613706588745117,23.14427947998047,23.24642562866211,190670414,0.5218790173530579,0.5235400199890137,0.5172640085220337,0.5179610252380371,356449311,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3315554175,212.38101196289062,212.84677124023438,209.7017822265625,211.51998901367188,267193041
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,23.244909286499023,23.353511810302734,21.814489364624023,22.118396759033203,356967743,0.517973005771637,0.5197669863700867,0.49529099464416504,0.5032269954681396,989847649,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7020801716,211.52261352539062,212.1028594970703,203.6554412841797,205.75096130371094,416312027
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,22.117517471313477,22.45848846435547,21.738727569580078,22.10511589050293,241087146,0.5032560229301453,0.5032560229301453,0.4932970106601715,0.497435986995697,670612869,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5254966125,205.75009155273438,210.45428466796875,205.75009155273438,208.57687377929688,441959353
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,22.105201721191406,22.39118194580078,21.679807662963867,22.00741958618164,278925381,0.49737900495529175,0.49779099225997925,0.48085999488830566,0.48883798718452454,794253917,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5416504273,208.58229064941406,208.7305450439453,204.8092498779297,206.53341674804688,323117665
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,22.007484436035156,22.019926071166992,21.068971633911133,21.300268173217773,283320977,0.48879799246788025,0.4888570010662079,0.4756369888782501,0.48304998874664307,812745907,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5003930677,206.53587341308594,206.6591033935547,203.658447265625,205.2294158935547,302337006
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,21.299955368041992,22.156654357910156,21.132036209106445,21.834917068481445,269268807,0.4830490052700043,0.4897890090942383,0.4793410003185272,0.48569899797439575,696915013,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4575141511,205.22579956054688,207.94253540039062,204.61761474609375,206.03611755371094,296977151
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,21.834354400634766,22.196813583374023,21.82191276550293,22.01171875,174004594,0.48568999767303467,0.4879800081253052,0.48397400975227356,0.4867750108242035,357321203,1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,2429214718,206.040283203125,207.02554321289062,205.82728576660156,206.60189819335938,203846460
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,22.010534286499023,22.135814666748047,21.711383819580078,21.922027587890625,178940996,0.4867730140686035,0.4899919927120209,0.4856649935245514,0.4878459870815277,385469444,1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,2923337883,206.60028076171875,210.2316131591797,206.47857666015625,209.7425079345703,352524312
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,21.92258644104004,24.41446876525879,21.92258644104004,23.98295783996582,726713710,0.4878380000591278,0.5054579973220825,0.48615700006484985,0.49797698855400085,1082594336,1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,8846928526,209.74880981445312,217.12123107910156,209.74880981445312,214.82395935058594,521099239
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,23.981590270996094,24.485265731811523,23.644390106201172,23.959318161010742,520830665,0.497981995344162,0.4981380105018616,0.48860499262809753,0.49169400334358215,773438395,1600.6356201171875,1601.294677734375,1554.4029541015625,1565.4395751953125,5032686973,214.81211853027344,215.01222229003906,210.38235473632812,211.6432342529297,352621995
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,23.959224700927734,24.30299949645996,23.4240779876709,23.432138442993164,362606644,0.49170398712158203,0.4922049939632416,0.48742198944091797,0.4883190095424652,734621817,1565.3828125,1584.7269287109375,1556.736328125,1563.7498779296875,4354138855,211.63619995117188,213.57627868652344,210.09669494628906,210.50103759765625,275336939
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,23.4334774017334,25.389076232910156,23.256446838378906,24.93791961669922,663249208,0.4883120059967041,0.5224959850311279,0.4786680042743683,0.52012699842453,1385006018,1563.9581298828125,1573.7376708984375,1543.5850830078125,1567.45703125,5035110867,210.4916229248047,211.41201782226562,208.53712463378906,211.1441650390625,281310969
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,24.937543869018555,27.31616973876953,24.774505615234375,27.033674240112305,910991447,0.5200780034065247,0.5291029810905457,0.510004997253418,0.5160040259361267,1369774008,1567.5709228515625,1628.6090087890625,1562.3028564453125,1604.6668701171875,6747486127,211.14505004882812,216.1024169921875,210.74655151367188,212.30084228515625,335590168
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,27.034481048583984,30.14244842529297,26.71261215209961,29.386228561401367,1160814433,0.5159900188446045,0.5294820070266724,0.5123289823532104,0.5212429761886597,656496071,1604.822265625,1641.2418212890625,1593.447998046875,1629.304443359375,4212179634,212.29852294921875,215.61277770996094,211.6225128173828,214.3056640625,267943731
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,29.384227752685547,29.9661922454834,28.20864486694336,29.03668212890625,665340924,0.5211979746818542,0.5238490104675293,0.5160009860992432,0.5224869847297668,556378450,1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,5248406817,214.3217315673828,218.00485229492188,213.83428955078125,217.74737548828125,286771903
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,29.26222038269043,32.468772888183594,28.9017391204834,31.850984573364258,1581590969,0.5235980153083801,0.5505380034446716,0.5218260288238525,0.5468699932098389,1699115599,1674.8492431640625,1794.0704345703125,1663.447998046875,1765.3826904296875,14362295879,218.45591735839844,229.98146057128906,218.3049774169922,228.35276794433594,611625206
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,31.84965705871582,32.36031723022461,29.70209312438965,30.15153694152832,1450364573,0.5468930006027222,0.5829730033874512,0.5374550223350525,0.5585319995880127,2705905445,1766.0146484375,1852.6844482421875,1758.6900634765625,1784.4375,15888690475,228.3383026123047,236.7500762939453,223.1171417236328,225.14295959472656,658304834
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,30.151220321655273,33.69322204589844,30.059873580932617,32.46306610107422,1458706203,0.5586199760437012,0.5623769760131836,0.5422379970550537,0.5553060173988342,1396455738,1784.905029296875,1814.4847412109375,1762.1470947265625,1787.3975830078125,9439066475,225.16864013671875,228.8148193359375,222.0341796875,222.179931640625,414309192
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,32.461856842041016,33.22134017944336,30.797067642211914,32.77549362182617,1015617285,0.5553529858589172,0.5667750239372253,0.5445520281791687,0.5536829829216003,1401251370,1787.48193359375,1865.09521484375,1764.0130615234375,1804.039306640625,11196672635,222.18551635742188,227.85787963867188,219.92672729492188,223.2360382080078,438534864
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,870812666,0.5536850094795227,0.5575659871101379,0.5394780039787292,0.5461069941520691,1048891335,1803.794921875,1804.1358642578125,1751.4400634765625,1780.0452880859375,7493399771,223.21908569335938,229.85179138183594,220.20350646972656,224.4759063720703,554008090
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,380462073,0.5457149744033813,0.550046980381012,0.5416520237922668,0.5453910231590271,566792583,1780.084228515625,1800.6053466796875,1773.4366455078125,1776.6181640625,4226112731,224.4715118408203,227.97061157226562,224.3576202392578,225.77407836914062,244363054
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,31.652101516723633,33.13132858276367,31.434202194213867,32.822608947753906,507672244,0.5453720092773438,0.5609059929847717,0.5421860218048096,0.5563939809799194,655356620,1776.56396484375,1810.4886474609375,1766.052978515625,1795.5460205078125,4358528382,225.78799438476562,228.14613342285156,224.25831604003906,227.14845275878906,207847188
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,1099930941,0.5563899874687195,0.583204984664917,0.5505980253219604,0.5789440274238586,1527609944,1795.589111328125,1829.24951171875,1779.364501953125,1810.088623046875,7534051038,227.13491821289062,229.19149780273438,225.02120971679688,228.2874298095703,282899321
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,1577034191,0.5789279937744141,0.6127369999885559,0.5664929747581482,0.6002820134162903,2218043567,1810.131591796875,1819.97265625,1784.567626953125,1816.458984375,6477922747,228.28236389160156,229.24130249023438,224.33131408691406,226.43994140625,319329197
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,38.513057708740234,46.25090026855469,37.96105194091797,41.461544036865234,3630725002,0.6002950072288513,0.6159060001373291,0.5822619795799255,0.6095380187034607,1779920317,1815.8720703125,1858.3128662109375,1786.4095458984375,1847.0897216796875,10628825648,226.4181671142578,229.14108276367188,222.8603973388672,228.00010681152344,384772000
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,41.385948181152344,44.4891242980957,38.975345611572266,40.20756912231445,2583692673,0.6095439791679382,0.6241059899330139,0.5932300090789795,0.6064389944076538,1826715430,1847.2598876953125,1873.885009765625,1790.11474609375,1800.6209716796875,9004197724,228.0166473388672,233.33607482910156,227.90748596191406,231.7230224609375,487639810
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,1755955299,0.6063860058784485,0.6152380108833313,0.5939189791679382,0.6130020022392273,1403532406,1800.91650390625,1835.072509765625,1779.635498046875,1832.795166015625,7622864055,231.70326232910156,232.21131896972656,226.34674072265625,230.60597229003906,332547803
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,39.52021026611328,42.69524002075195,39.168792724609375,42.346595764160156,1454107898,0.6130399703979492,0.6180210113525391,0.6101379990577698,0.6161839962005615,811373229,1833.368896484375,1867.2613525390625,1825.736572265625,1857.6986083984375,4845080427,230.5974884033203,238.5099639892578,229.65533447265625,237.45460510253906,267965564
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,884855278,0.6161800026893616,0.6611469984054565,0.6152909994125366,0.6611469984054565,1923304412,1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,8867152645,237.44223022460938,245.59402465820312,236.7861785888672,244.32247924804688,419858434
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,1010459088,0.661126971244812,0.7298719882965088,0.660660982131958,0.715516984462738,3293503683,1894.027099609375,1914.5826416015625,1871.9730224609375,1899.83740234375,8104122602,244.32044982910156,255.34230041503906,242.1800994873047,254.63479614257812,524115628
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,42.13777160644531,44.42584991455078,40.319908142089844,43.09254455566406,1780187159,0.7155050039291382,0.7155050039291382,0.6576589941978455,0.6864020228385925,2813667010,1900.5997314453125,1907.5614013671875,1852.7908935546875,1888.124267578125,9203228152,254.65328979492188,255.5460968017578,242.69497680664062,246.39529418945312,549207441
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,1009177437,0.6863200068473816,0.6968960165977478,0.6740289926528931,0.6880760192871094,1770450557,1887.1190185546875,1904.5462646484375,1874.545654296875,1889.3223876953125,6751627017,246.39012145996094,247.80906677246094,244.58038330078125,247.123291015625,369346518
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,43.18186950683594,48.703067779541016,42.608184814453125,45.444828033447266,2830770419,0.688031017780304,0.7043129801750183,0.6463189721107483,0.6674749851226807,3292007279,1888.9403076171875,2130.88525390625,1884.204345703125,2120.56103515625,24709695029,247.0521697998047,255.45465087890625,243.3295440673828,251.51084899902344,1116630429
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,3795204638,0.6676030158996582,0.6705390214920044,0.643110990524292,0.6605749726295471,2009821437,2121.0673828125,2134.69140625,2068.13427734375,2078.289794921875,14740624457,251.52682495117188,257.78802490234375,248.9433135986328,251.08236694335938,873515280
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,4182963132,0.6605600118637085,0.680741012096405,0.6443160176277161,0.6627349853515625,1754960201,2078.058349609375,2089.530517578125,2035.0821533203125,2052.7138671875,10228351203,251.09848022460938,255.07839965820312,246.72113037109375,251.42161560058594,872206327
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,2987356952,0.6627479791641235,0.6704530119895935,0.6503880023956299,0.6615359783172607,988542527,2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,7951011698,251.43441772460938,251.6469268798828,245.83245849609375,247.6400146484375,758715918
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,2942685126,0.6615980267524719,0.740568995475769,0.6451879739761353,0.6715239882469177,3089036403,2045.3544921875,2116.0107421875,2031.9542236328125,2055.265380859375,14322027970,247.64047241210938,250.1243133544922,241.12713623046875,241.33506774902344,888039233
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,51.902217864990234,57.730106353759766,51.71446228027344,56.838375091552734,3195616616,0.6714940071105957,0.6714940071105957,0.6076170206069946,0.6296730041503906,2298949026,2054.765380859375,2065.06689453125,1939.2803955078125,1979.0526123046875,13087862495,241.36984252929688,248.66522216796875,236.28573608398438,242.263671875,917236070
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,3793937162,0.629725992679596,0.6501539945602417,0.6265640258789062,0.6496480107307434,1441133011,1979.47265625,2061.99169921875,1968.774658203125,2060.408447265625,12626326991,242.281005859375,254.18177795410156,242.26116943359375,253.75534057617188,921052035
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,65.53944396972656,67.99214935302734,56.81013107299805,57.871402740478516,3922608772,0.6496090292930603,0.652059018611908,0.6074169874191284,0.61216801404953,1756409884,2059.9658203125,2088.662353515625,1940.57421875,1960.881591796875,14651619483,253.74478149414062,255.5850372314453,240.67567443847656,242.75888061523438,950453378
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,3185454735,0.6121990084648132,0.6238399744033813,0.5899869799613953,0.6137170195579529,1462505199,1961.8675537109375,1990.050537109375,1910.4454345703125,1961.28076171875,11881648738,242.83995056152344,245.9875946044922,238.99964904785156,244.745361328125,788884171
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,58.39267349243164,59.283443450927734,55.062313079833984,58.512725830078125,1942321169,0.6137380003929138,0.6144880056381226,0.5933169722557068,0.6111890077590942,836754904,1961.6712646484375,1971.4622802734375,1921.0623779296875,1963.2850341796875,8064677046,244.7462615966797,245.35305786132812,239.28082275390625,244.9507598876953,679630905
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,58.52428436279297,62.02115249633789,56.88264846801758,61.393558502197266,1998656461,0.6111869812011719,0.6287199854850769,0.6030430197715759,0.627498984336853,960738459,1963.1800537109375,2015.6339111328125,1944.90087890625,2013.2044677734375,7716048818,244.96768188476562,246.93626403808594,242.4235076904297,246.58778381347656,618053586
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,61.370460510253906,61.370460510253906,56.353431701660156,56.53383255004883,1937313546,0.6274200081825256,0.627888023853302,0.6122310161590576,0.6128420233726501,1151372006,2011.8533935546875,2066.409912109375,1996.0443115234375,2022.2391357421875,12866464824,246.5845489501953,263.8700256347656,243.14175415039062,253.6350860595703,1289010990
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,56.540367126464844,57.36568832397461,51.55591583251953,52.00047302246094,2440890238,0.6128339767456055,0.6178200244903564,0.5792890191078186,0.5804619789123535,1664786743,2022.21728515625,2035.035888671875,1937.0667724609375,1937.0667724609375,13653500841,253.64385986328125,269.9175720214844,224.98170471191406,226.4864044189453,2480554399
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,52.00212860107422,58.79156494140625,51.73749542236328,57.588558197021484,1985653842,0.5804430246353149,0.6151120066642761,0.5794370174407959,0.6118990182876587,1332443782,1933.5831298828125,2089.51416015625,1933.1629638671875,2064.42529296875,13372200584,226.46131896972656,238.17669677734375,225.6582489013672,236.1365966796875,1338117919
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,1379316733,0.6118599772453308,0.6227570176124573,0.6073259711265564,0.6202419996261597,1233580691,2063.905517578125,2088.031982421875,2041.4642333984375,2062.210693359375,7828437946,236.0960235595703,238.7913360595703,230.7522430419922,233.76580810546875,766695224
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,56.57889175415039,58.686012268066406,56.349090576171875,56.86643981933594,1146346831,0.6202499866485596,0.6252779960632324,0.6175259947776794,0.6218810081481934,1220784875,2062.411865234375,2132.481201171875,2060.9990234375,2081.152099609375,12141148820,233.75270080566406,236.37930297851562,232.19285583496094,232.9009552001953,709881299
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,56.86628723144531,59.654144287109375,56.325279235839844,58.84648895263672,1183793273,0.6218580007553101,0.6234750151634216,0.6169270277023315,0.6234440207481384,604505841,2081.296142578125,2091.3427734375,2067.917236328125,2084.4130859375,5362623390,232.9174346923828,235.7812957763672,232.683349609375,234.43994140625,553022191
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,58.845420837402344,58.95796203613281,56.51145553588867,57.6427001953125,871154750,0.6234520077705383,0.6355940103530884,0.6124240159988403,0.6168190240859985,1126158902,2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,8054814154,234.42820739746094,234.49465942382812,229.3850555419922,232.0471954345703,606332049
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,1237763215,0.6167470216751099,0.6169559955596924,0.5967379808425903,0.6041529774665833,1209304147,2062.390869140625,2070.606201171875,1988.120361328125,2027.4173583984375,10574810069,231.98388671875,232.80938720703125,223.48683166503906,227.42147827148438,795547656
